"FeatureCode","DateCode","Measurement","Units","Value","Indicator..municipal.waste."
"S12000013","2011/2012","Count","Tonnes",21439,"Waste Arisings (Tonnes)"
"S12000013","2007/2008","Count","Tonnes",19355,"Waste Arisings (Tonnes)"
"S12000013","2008/2009","Count","Tonnes",23647,"Waste Arisings (Tonnes)"
"S12000014","2008/2009","Count","Tonnes",95993,"Waste Arisings (Tonnes)"
"S12000013","2004/2005","Count","Tonnes",19642,"Waste Arisings (Tonnes)"
"S12000013","2005/2006","Count","Tonnes",22786,"Waste Arisings (Tonnes)"
"S12000013","2005/2006","Count","Kg Per Capita",807,"Waste Arisings Per Capita (Kg)"
"S12000013","2006/2007","Count","Tonnes",21592,"Waste Arisings (Tonnes)"
"S12000013","2004/2005","Count","ktonnes",12.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000013","2009/2010","Count","Tonnes",22211,"Waste Arisings (Tonnes)"
"S12000013","2004/2005","Count","Kg Per Capita",797,"Waste Arisings Per Capita (Kg)"
"S12000011","2011/2012","Count","Tonnes",49027,"Waste Arisings (Tonnes)"
"S12000011","2004/2005","Count","Tonnes",58516,"Waste Arisings (Tonnes)"
"S12000011","2004/2005","Count","Kg Per Capita",614,"Waste Arisings Per Capita (Kg)"
"S12000011","2005/2006","Count","Tonnes",58117,"Waste Arisings (Tonnes)"
"S12000011","2011/2012","Count","Kg Per Capita",546,"Waste Arisings Per Capita (Kg)"
"S12000011","2004/2005","Count","ktonnes",25.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2010/2011","Count","Kg Per Capita",525,"Waste Arisings Per Capita (Kg)"
"S12000010","2008/2009","Count","ktonnes",26.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000010","2009/2010","Count","ktonnes",23.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000010","2006/2007","Count","ktonnes",28.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000010","2010/2011","Count","ktonnes",21,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2009/2010","Count","ktonnes",19.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000010","2004/2005","Count","ktonnes",32.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2009/2010","Count","Tonnes",50553,"Waste Arisings (Tonnes)"
"S12000011","2007/2008","Count","Tonnes",55883,"Waste Arisings (Tonnes)"
"S12000011","2005/2006","Count","Kg Per Capita",645,"Waste Arisings Per Capita (Kg)"
"S12000011","2006/2007","Count","Tonnes",57001,"Waste Arisings (Tonnes)"
"S12000011","2008/2009","Count","Tonnes",53247,"Waste Arisings (Tonnes)"
"S12000011","2006/2007","Count","ktonnes",24.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2010/2011","Count","ktonnes",13.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2007/2008","Count","ktonnes",22.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2007/2008","Count","Kg Per Capita",626,"Waste Arisings Per Capita (Kg)"
"S12000011","2008/2009","Count","ktonnes",20.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000011","2008/2009","Count","Kg Per Capita",597,"Waste Arisings Per Capita (Kg)"
"S12000011","2006/2007","Count","Kg Per Capita",638,"Waste Arisings Per Capita (Kg)"
"S12000011","2009/2010","Count","Kg Per Capita",566,"Waste Arisings Per Capita (Kg)"
"S12000040","2009/2010","Count","Tonnes",108936,"Waste Arisings (Tonnes)"
"S12000040","2011/2012","Count","Tonnes",112110,"Waste Arisings (Tonnes)"
"S12000040","2005/2006","Count","ktonnes",45.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000040","2004/2005","Count","ktonnes",54.1,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000040","2004/2005","Count","Tonnes",109265,"Waste Arisings (Tonnes)"
"S12000040","2005/2006","Count","Tonnes",111374,"Waste Arisings (Tonnes)"
"S12000040","2010/2011","Count","Tonnes",109783,"Waste Arisings (Tonnes)"
"S12000040","2010/2011","Count","Kg Per Capita",638,"Waste Arisings Per Capita (Kg)"
"S12000040","2008/2009","Count","Kg Per Capita",652,"Waste Arisings Per Capita (Kg)"
"S12000040","2009/2010","Count","Kg Per Capita",637,"Waste Arisings Per Capita (Kg)"
"S12000040","2007/2008","Count","Tonnes",109635,"Waste Arisings (Tonnes)"
"S12000040","2008/2009","Count","Tonnes",110520,"Waste Arisings (Tonnes)"
"S12000040","2006/2007","Count","Tonnes",112912,"Waste Arisings (Tonnes)"
"S92000003","2004/2005","Count","Kg Per Capita",671,"Waste Arisings Per Capita (Kg)"
"S92000003","2009/2010","Count","Kg Per Capita",616,"Waste Arisings Per Capita (Kg)"
"S12000040","2006/2007","Count","ktonnes",45.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2010/2011","Count","Kg Per Capita",602,"Waste Arisings Per Capita (Kg)"
"S92000003","2008/2009","Count","Kg Per Capita",636,"Waste Arisings Per Capita (Kg)"
"S92000003","2006/2007","Count","Kg Per Capita",672,"Waste Arisings Per Capita (Kg)"
"S92000003","2011/2012","Count","Kg Per Capita",582,"Waste Arisings Per Capita (Kg)"
"S12000040","2006/2007","Count","Kg Per Capita",681,"Waste Arisings Per Capita (Kg)"
"S12000040","2004/2005","Count","Kg Per Capita",673,"Waste Arisings Per Capita (Kg)"
"S12000040","2005/2006","Count","Kg Per Capita",677,"Waste Arisings Per Capita (Kg)"
"S12000040","2007/2008","Count","ktonnes",40.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000040","2007/2008","Count","Kg Per Capita",653,"Waste Arisings Per Capita (Kg)"
"S12000040","2008/2009","Count","ktonnes",35.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2007/2008","Count","Kg Per Capita",659,"Waste Arisings Per Capita (Kg)"
"S12000039","2007/2008","Count","ktonnes",25.9,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2005/2006","Count","Kg Per Capita",670,"Waste Arisings Per Capita (Kg)"
"S12000039","2011/2012","Count","Kg Per Capita",499,"Waste Arisings Per Capita (Kg)"
"S12000039","2006/2007","Count","ktonnes",27.1,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2008/2009","Count","ktonnes",22.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2006/2007","Count","Kg Per Capita",666,"Waste Arisings Per Capita (Kg)"
"S12000039","2004/2005","Count","ktonnes",37.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2007/2008","Count","Tonnes",59995,"Waste Arisings (Tonnes)"
"S12000039","2004/2005","Count","Kg Per Capita",697,"Waste Arisings Per Capita (Kg)"
"S12000039","2009/2010","Count","ktonnes",20.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2010/2011","Count","ktonnes",18.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2005/2006","Count","ktonnes",30.9,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2011/2012","Count","Tonnes",45106,"Waste Arisings (Tonnes)"
"S12000039","2009/2010","Count","Tonnes",48550,"Waste Arisings (Tonnes)"
"S12000039","2005/2006","Count","Tonnes",61220,"Waste Arisings (Tonnes)"
"S12000039","2006/2007","Count","Tonnes",60742,"Waste Arisings (Tonnes)"
"S12000040","2009/2010","Count","ktonnes",33.9,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000040","2011/2012","Count","Kg Per Capita",648,"Waste Arisings Per Capita (Kg)"
"S12000040","2010/2011","Count","ktonnes",35,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000039","2008/2009","Count","Kg Per Capita",584,"Waste Arisings Per Capita (Kg)"
"S12000039","2010/2011","Count","Kg Per Capita",529,"Waste Arisings Per Capita (Kg)"
"S12000039","2010/2011","Count","Tonnes",47927,"Waste Arisings (Tonnes)"
"S12000039","2004/2005","Count","Tonnes",64114,"Waste Arisings (Tonnes)"
"S12000039","2008/2009","Count","Tonnes",53143,"Waste Arisings (Tonnes)"
"S12000039","2009/2010","Count","Kg Per Capita",534,"Waste Arisings Per Capita (Kg)"
"S12000005","2005/2006","Count","Kg Per Capita",758,"Waste Arisings Per Capita (Kg)"
"S12000005","2010/2011","Count","Kg Per Capita",620,"Waste Arisings Per Capita (Kg)"
"S12000005","2006/2007","Count","ktonnes",15.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2007/2008","Count","Kg Per Capita",713,"Waste Arisings Per Capita (Kg)"
"S12000005","2008/2009","Count","Kg Per Capita",664,"Waste Arisings Per Capita (Kg)"
"S12000005","2009/2010","Count","Kg Per Capita",629,"Waste Arisings Per Capita (Kg)"
"S12000005","2004/2005","Count","Kg Per Capita",716,"Waste Arisings Per Capita (Kg)"
"S12000005","2008/2009","Count","ktonnes",13.1,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2007/2008","Count","ktonnes",14.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2009/2010","Count","ktonnes",11.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2006/2007","Count","Tonnes",38004,"Waste Arisings (Tonnes)"
"S12000005","2004/2005","Count","ktonnes",14.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2005/2006","Count","ktonnes",16,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2009/2010","Count","ktonnes",23,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2010/2011","Count","Kg Per Capita",640,"Waste Arisings Per Capita (Kg)"
"S12000006","2004/2005","Count","Kg Per Capita",754,"Waste Arisings Per Capita (Kg)"
"S12000006","2010/2011","Count","ktonnes",20.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2007/2008","Count","ktonnes",37,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2006/2007","Count","ktonnes",45.5,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2008/2009","Count","ktonnes",24.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000006","2011/2012","Count","Kg Per Capita",638,"Waste Arisings Per Capita (Kg)"
"S12000006","2009/2010","Count","Kg Per Capita",630,"Waste Arisings Per Capita (Kg)"
"S12000005","2011/2012","Count","Kg Per Capita",611,"Waste Arisings Per Capita (Kg)"
"S12000006","2006/2007","Count","Kg Per Capita",690,"Waste Arisings Per Capita (Kg)"
"S12000006","2005/2006","Count","Kg Per Capita",690,"Waste Arisings Per Capita (Kg)"
"S12000006","2008/2009","Count","Kg Per Capita",637,"Waste Arisings Per Capita (Kg)"
"S92000003","2007/2008","Count","Tonnes",3413701,"Waste Arisings (Tonnes)"
"S92000003","2006/2007","Count","Tonnes",3437046,"Waste Arisings (Tonnes)"
"S92000003","2004/2005","Count","Tonnes",3406601,"Waste Arisings (Tonnes)"
"S92000003","2005/2006","Count","Tonnes",3448413,"Waste Arisings (Tonnes)"
"S92000003","2009/2010","Count","ktonnes",1162.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2005/2006","Count","ktonnes",1541.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2004/2005","Count","ktonnes",1724.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2007/2008","Count","Kg Per Capita",664,"Waste Arisings Per Capita (Kg)"
"S92000003","2011/2012","Count","Tonnes",3060750,"Waste Arisings (Tonnes)"
"S92000003","2005/2006","Count","Kg Per Capita",670,"Waste Arisings Per Capita (Kg)"
"S92000003","2010/2011","Count","Tonnes",3141204,"Waste Arisings (Tonnes)"
"S92000003","2009/2010","Count","Tonnes",3197276,"Waste Arisings (Tonnes)"
"S92000003","2008/2009","Count","Tonnes",3288069,"Waste Arisings (Tonnes)"
"S12000005","2009/2010","Count","Tonnes",31767,"Waste Arisings (Tonnes)"
"S12000005","2006/2007","Count","Kg Per Capita",777,"Waste Arisings Per Capita (Kg)"
"S12000005","2007/2008","Count","Tonnes",35578,"Waste Arisings (Tonnes)"
"S12000005","2004/2005","Count","Tonnes",34980,"Waste Arisings (Tonnes)"
"S12000005","2010/2011","Count","Tonnes",31367,"Waste Arisings (Tonnes)"
"S12000005","2010/2011","Count","ktonnes",10.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2008/2009","Count","Tonnes",33533,"Waste Arisings (Tonnes)"
"S92000003","2007/2008","Count","ktonnes",1369.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2008/2009","Count","ktonnes",1255.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S92000003","2006/2007","Count","ktonnes",1471,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000005","2005/2006","Count","Tonnes",36990,"Waste Arisings (Tonnes)"
"S12000005","2011/2012","Count","Tonnes",30999,"Waste Arisings (Tonnes)"
"S92000003","2010/2011","Count","ktonnes",1104,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2009/2010","Count","Tonnes",64531,"Waste Arisings (Tonnes)"
"S12000020","2011/2012","Count","Tonnes",60930,"Waste Arisings (Tonnes)"
"S12000017","2007/2008","Count","ktonnes",70.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2008/2009","Count","Tonnes",63787,"Waste Arisings (Tonnes)"
"S12000020","2007/2008","Count","Tonnes",64332,"Waste Arisings (Tonnes)"
"S12000020","2010/2011","Count","Kg Per Capita",760,"Waste Arisings Per Capita (Kg)"
"S12000017","2004/2005","Count","ktonnes",92.9,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2004/2005","Count","Tonnes",68493,"Waste Arisings (Tonnes)"
"S12000018","2004/2005","Count","Tonnes",50748,"Waste Arisings (Tonnes)"
"S12000019","2008/2009","Count","Tonnes",51284,"Waste Arisings (Tonnes)"
"S12000020","2006/2007","Count","Tonnes",65124,"Waste Arisings (Tonnes)"
"S12000018","2009/2010","Count","Tonnes",46820,"Waste Arisings (Tonnes)"
"S12000019","2006/2007","Count","Kg Per Capita",680,"Waste Arisings Per Capita (Kg)"
"S12000018","2005/2006","Count","ktonnes",25.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2005/2006","Count","Tonnes",61696,"Waste Arisings (Tonnes)"
"S12000020","2010/2011","Count","Tonnes",66659,"Waste Arisings (Tonnes)"
"S12000018","2010/2011","Count","Tonnes",46422,"Waste Arisings (Tonnes)"
"S12000018","2006/2007","Count","Tonnes",53330,"Waste Arisings (Tonnes)"
"S12000020","2011/2012","Count","Kg Per Capita",698,"Waste Arisings Per Capita (Kg)"
"S12000018","2005/2006","Count","Tonnes",51988,"Waste Arisings (Tonnes)"
"S12000018","2008/2009","Count","Tonnes",49348,"Waste Arisings (Tonnes)"
"S12000019","2010/2011","Count","Tonnes",46621,"Waste Arisings (Tonnes)"
"S12000017","2009/2010","Count","ktonnes",64.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000019","2006/2007","Count","ktonnes",21.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2006/2007","Count","ktonnes",77.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2008/2009","Count","ktonnes",67.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000019","2010/2011","Count","ktonnes",14.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2004/2005","Count","ktonnes",28.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2010/2011","Count","ktonnes",23.1,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2011/2012","Count","Tonnes",44915,"Waste Arisings (Tonnes)"
"S12000019","2005/2006","Count","ktonnes",25.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000019","2004/2005","Count","ktonnes",33.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2010/2011","Count","ktonnes",63.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2005/2006","Count","ktonnes",82,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2004/2005","Count","Kg Per Capita",749,"Waste Arisings Per Capita (Kg)"
"S12000017","2011/2012","Count","Kg Per Capita",673,"Waste Arisings Per Capita (Kg)"
"S12000018","2004/2005","Count","Kg Per Capita",592,"Waste Arisings Per Capita (Kg)"
"S12000019","2009/2010","Count","Kg Per Capita",597,"Waste Arisings Per Capita (Kg)"
"S12000019","2011/2012","Count","Tonnes",48770,"Waste Arisings (Tonnes)"
"S12000017","2006/2007","Count","Tonnes",163744,"Waste Arisings (Tonnes)"
"S12000019","2009/2010","Count","ktonnes",16.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000017","2006/2007","Count","Kg Per Capita",761,"Waste Arisings Per Capita (Kg)"
"S12000017","2010/2011","Count","Tonnes",155213,"Waste Arisings (Tonnes)"
"S12000017","2008/2009","Count","Kg Per Capita",734,"Waste Arisings Per Capita (Kg)"
"S12000017","2005/2006","Count","Kg Per Capita",754,"Waste Arisings Per Capita (Kg)"
"S12000019","2005/2006","Count","Tonnes",52567,"Waste Arisings (Tonnes)"
"S12000019","2006/2007","Count","Tonnes",53917,"Waste Arisings (Tonnes)"
"S12000019","2004/2005","Count","Kg Per Capita",688,"Waste Arisings Per Capita (Kg)"
"S12000019","2011/2012","Count","Kg Per Capita",592,"Waste Arisings Per Capita (Kg)"
"S12000019","2005/2006","Count","Kg Per Capita",669,"Waste Arisings Per Capita (Kg)"
"S12000019","2010/2011","Count","Kg Per Capita",575,"Waste Arisings Per Capita (Kg)"
"S12000017","2010/2011","Count","Kg Per Capita",700,"Waste Arisings Per Capita (Kg)"
"S12000017","2007/2008","Count","Kg Per Capita",756,"Waste Arisings Per Capita (Kg)"
"S12000017","2007/2008","Count","Tonnes",164315,"Waste Arisings (Tonnes)"
"S12000017","2008/2009","Count","Tonnes",161146,"Waste Arisings (Tonnes)"
"S12000017","2009/2010","Count","Kg Per Capita",719,"Waste Arisings Per Capita (Kg)"
"S12000019","2009/2010","Count","Tonnes",48242,"Waste Arisings (Tonnes)"
"S12000017","2005/2006","Count","Tonnes",161082,"Waste Arisings (Tonnes)"
"S12000019","2004/2005","Count","Tonnes",54745,"Waste Arisings (Tonnes)"
"S12000018","2006/2007","Count","Kg Per Capita",654,"Waste Arisings Per Capita (Kg)"
"S12000017","2009/2010","Count","Tonnes",158451,"Waste Arisings (Tonnes)"
"S12000019","2007/2008","Count","Tonnes",52271,"Waste Arisings (Tonnes)"
"S12000018","2007/2008","Count","Tonnes",51871,"Waste Arisings (Tonnes)"
"S12000017","2004/2005","Count","Tonnes",158338,"Waste Arisings (Tonnes)"
"S12000019","2008/2009","Count","Kg Per Capita",637,"Waste Arisings Per Capita (Kg)"
"S12000017","2011/2012","Count","Tonnes",149574,"Waste Arisings (Tonnes)"
"S12000019","2007/2008","Count","Kg Per Capita",657,"Waste Arisings Per Capita (Kg)"
"S12000019","2008/2009","Count","ktonnes",18.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2004/2005","Count","Tonnes",111683,"Waste Arisings (Tonnes)"
"S12000020","2008/2009","Count","ktonnes",21.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2008/2009","Count","ktonnes",31.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2006/2007","Count","ktonnes",26.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2005/2006","Count","Tonnes",115168,"Waste Arisings (Tonnes)"
"S12000018","2010/2011","Count","ktonnes",19.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2004/2005","Count","Kg Per Capita",761,"Waste Arisings Per Capita (Kg)"
"S12000014","2011/2012","Count","Kg Per Capita",585,"Waste Arisings Per Capita (Kg)"
"S12000014","2009/2010","Count","ktonnes",29.9,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2006/2007","Count","Kg Per Capita",761,"Waste Arisings Per Capita (Kg)"
"S12000018","2009/2010","Count","Kg Per Capita",584,"Waste Arisings Per Capita (Kg)"
"S12000014","2006/2007","Count","Tonnes",113845,"Waste Arisings (Tonnes)"
"S12000020","2007/2008","Count","ktonnes",21.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2006/2007","Count","Kg Per Capita",751,"Waste Arisings Per Capita (Kg)"
"S12000020","2009/2010","Count","Kg Per Capita",736,"Waste Arisings Per Capita (Kg)"
"S12000019","2007/2008","Count","ktonnes",19.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2008/2009","Count","ktonnes",24.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2007/2008","Count","ktonnes",25.1,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2004/2005","Count","ktonnes",39.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2010/2011","Count","Kg Per Capita",582,"Waste Arisings Per Capita (Kg)"
"S12000018","2011/2012","Count","Kg Per Capita",567,"Waste Arisings Per Capita (Kg)"
"S12000018","2009/2010","Count","ktonnes",19.8,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2005/2006","Count","ktonnes",26.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2005/2006","Count","ktonnes",51.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2005/2006","Count","Kg Per Capita",714,"Waste Arisings Per Capita (Kg)"
"S12000014","2010/2011","Count","ktonnes",27.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2005/2006","Count","Kg Per Capita",772,"Waste Arisings Per Capita (Kg)"
"S12000014","2008/2009","Count","Kg Per Capita",633,"Waste Arisings Per Capita (Kg)"
"S12000014","2011/2012","Count","Tonnes",90309,"Waste Arisings (Tonnes)"
"S12000020","2009/2010","Count","ktonnes",22.7,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000020","2006/2007","Count","ktonnes",23.6,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2006/2007","Count","ktonnes",45.2,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2004/2005","Count","ktonnes",56.4,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000014","2007/2008","Count","Tonnes",102264,"Waste Arisings (Tonnes)"
"S12000014","2007/2008","Count","ktonnes",36.3,"Biodegradable Municipal Waste Sent To Landfill (Ktonnes)"
"S12000018","2005/2006","Count","Kg Per Capita",633,"Waste Arisings Per Capita (Kg)"
"S12000018","2007/2008","Count","Kg Per Capita",640,"Waste Arisings Per Capita (Kg)"
"S12000020","2004/2005","Count","Kg Per Capita",903,"Waste Arisings Per Capita (Kg)"
"S12000014","2010/2011","Count","Tonnes",90122,"Waste Arisings (Tonnes)"
"S12000014","2010/2011","Count","Kg Per Capita",588,"Waste Arisings Per Capita (Kg)"
"S12000018","2008/2009","Count","Kg Per Capita",611,"Waste Arisings Per Capita (Kg)"
"S12000014","2009/2010","Count","Tonnes",90980,"Waste Arisings (Tonnes)"
"S12000020","2008/2009","Count","Kg Per Capita",727,"Waste Arisings Per Capita (Kg)"
